HYY_EDDY233.H_storage_flux,HYY_EDDY233.Qc_H,HYY_EDDY233.F_c,HYY_EDDY233.tau,HYY_META.T42,HYY_EDDYMAST.MO_length_270,HYY_META.T168,HYY_EDDY233.LE,HYY_META.T504,HYY_EDDY233.MO_length,HYY_EDDY233.u_star_460,HYY_EDDY233.E,HYY_EDDY233.wind_dir,HYY_EDDY233.CO2_storage_flux,HYY_EDDY233.H,HYY_META.T672,HYY_EDDY233.LE_storage_flux,HYY_EDDY233.MO_length_460,HYY_EDDY233.Qc_F_c,HYY_EDDY233.Qc_LE,HYY_EDDY233.Qc_tau,HYY_EDDY233.U,HYY_EDDY233.u_star,HYY_META.T84,HYY_EDDYMAST.u_star_270,HYY_META.T336,datetime,VAR_EDDY.H,VAR_EDDY.LE,VAR_EDDY.E,VAR_EDDY.F_c,VAR_EDDY.tau,VAR_EDDY.u_star,VAR_EDDY.MO_length,VAR_EDDY.U,VAR_EDDY.wind_dir,VAR_EDDY.Qc_H,VAR_EDDY.Qc_LE,VAR_EDDY.Qc_F_c,VAR_EDDY.Qc_tau,VAR_EDDY.CO2_storage_flux,VAR_EDDY.H_storage_flux,VAR_EDDY.LE_storage_flux,VAR_META.TDRY3,VAR_META.TDRY2,VAR_META.TDRY1,VAR_META.TDRY0
0.03345,,,,,2691.05103,-5.73033,,-6.20267,,,,,0.2183,,-6.13567,1.24287,,,,,,,,0.27848,-5.931,2023-11-17T15:30:00.0,,,,,,0.27848,2691.05103,,,,,,,0.2183,0.03345,1.24287,-5.73033,-5.73033,-5.931,-6.20267
0.3222,,,,,,-5.693,,-6.18267,,,,,0.35503,,-6.121,-0.04048,,,,,,,,0.17941,-5.90833,2023-11-17T16:00:00.0,,,,,,0.17941,,,,,,,,0.35503,0.3222,-0.04048,-5.693,-5.693,-5.90833,-6.18267
-1.09483,,,,,,-5.67133,,-6.16933,,,,,0.04064,,-6.11767,1.04142,,,,,,,,0.09366,-5.89333,2023-11-17T16:30:00.0,,,,,,0.09366,,,,,,,,0.04064,-1.09483,1.04142,-5.67133,-5.67133,-5.89333,-6.16933
-0.30562,,,,,,-5.744,,-6.13633,,,,,-0.11897,,-6.06467,0.4871,,,,,,,,0.13994,-5.85833,2023-11-17T17:00:00.0,,,,,,0.13994,,,,,,,,-0.11897,-0.30562,0.4871,-5.744,-5.744,-5.85833,-6.13633
1.54063,,,,,,-5.71733,,-6.13867,,,,,-0.21982,,-6.07833,-0.32876,,,,,,,,,-5.851,2023-11-17T17:30:00.0,,,,,,,,,,,,,,-0.21982,1.54063,-0.32876,-5.71733,-5.71733,-5.851,-6.13867
1.81209,,,,,,-5.64733,,-6.04367,,,,,0.09225,,-5.95167,0.99898,,,,,,,,0.14474,-5.787,2023-11-17T18:00:00.0,,,,,,0.14474,,,,,,,,0.09225,1.81209,0.99898,-5.64733,-5.64733,-5.787,-6.04367
1.00533,,,,,,-5.57167,,-5.907,,,,,0.5819,,-5.79667,1.45855,,,,,,,,0.20702,-5.66033,2023-11-17T18:30:00.0,,,,,,0.20702,,,,,,,,0.5819,1.00533,1.45855,-5.57167,-5.57167,-5.66033,-5.907
2.60443,,,,,170.38921,-5.48233,,-5.74967,,,,,1.15184,,-5.62933,1.88477,,,,,,,,0.18813,-5.51833,2023-11-17T19:00:00.0,,,,,,0.18813,170.38921,,,,,,,1.15184,2.60443,1.88477,-5.48233,-5.48233,-5.51833,-5.74967
3.65457,,,,,,-5.32333,,-5.59367,,,,,0.54725,,-5.474,1.70082,,,,,,,,0.18061,-5.359,2023-11-17T19:30:00.0,,,,,,0.18061,,,,,,,,0.54725,3.65457,1.70082,-5.32333,-5.32333,-5.359,-5.59367
3.18614,,,,,,-5.11433,,-5.438,,,,,-0.58964,,-5.33833,0.82726,,,,,,,,0.21434,-5.19133,2023-11-17T20:00:00.0,,,,,,0.21434,,,,,,,,-0.58964,3.18614,0.82726,-5.11433,-5.11433,-5.19133,-5.438
2.35029,,,,,,-4.97967,,-5.27133,,,,,-0.26644,,-5.162,2.38811,,,,,,,,0.25055,-5.03,2023-11-17T20:30:00.0,,,,,,0.25055,,,,,,,,-0.26644,2.35029,2.38811,-4.97967,-4.97967,-5.03,-5.27133
4.04353,,,,,,-4.828,,-5.12867,,,,,-0.28459,,-5.02167,1.43383,,,,,,,,0.29467,-4.88533,2023-11-17T21:00:00.0,,,,,,0.29467,,,,,,,,-0.28459,4.04353,1.43383,-4.828,-4.828,-4.88533,-5.12867
3.12713,,,,,,-4.63233,,-4.955,,,,,-0.02714,,-4.85067,1.18537,,,,,,,,0.32017,-4.715,2023-11-17T21:30:00.0,,,,,,0.32017,,,,,,,,-0.02714,3.12713,1.18537,-4.63233,-4.63233,-4.715,-4.955
2.27145,,,,,,-4.47833,,-4.809,,,,,0.17098,,-4.70867,1.46861,,,,,,,,0.29891,-4.571,2023-11-17T22:00:00.0,,,,,,0.29891,,,,,,,,0.17098,2.27145,1.46861,-4.47833,-4.47833,-4.571,-4.809
0.98847,,,,,,-4.41667,,-4.73933,,,,,0.19711,,-4.645,0.90808,,,,,,,,0.2615,-4.50433,2023-11-17T22:30:00.0,,,,,,0.2615,,,,,,,,0.19711,0.98847,0.90808,-4.41667,-4.41667,-4.50433,-4.73933
1.1048,,,,,229.0517,-4.367,,-4.67467,,,,,0.12484,,-4.56333,0.70641,,,,,,,,0.18315,-4.43533,2023-11-17T23:00:00.0,,,,,,0.18315,229.0517,,,,,,,0.12484,1.1048,0.70641,-4.367,-4.367,-4.43533,-4.67467
1.11554,,,,,,-4.29433,,-4.59967,,,,,0.07342,,-4.49867,0.72515,,,,,,,,0.22479,-4.371,2023-11-17T23:30:00.0,,,,,,0.22479,,,,,,,,0.07342,1.11554,0.72515,-4.29433,-4.29433,-4.371,-4.59967
3.67874,,,,,,-4.17667,,-4.52033,,,,,0.02973,,-4.41333,1.03958,,,,,,,,0.25519,-4.28333,2023-11-18T00:00:00.0,,,,,,0.25519,,,,,,,,0.02973,3.67874,1.03958,-4.17667,-4.17667,-4.28333,-4.52033
3.29846,,,,,629.99017,-3.94467,,-4.34,,,,,-0.14694,,-4.23667,0.70435,,,,,,,,0.38407,-4.106,2023-11-18T00:30:00.0,,,,,,0.38407,629.99017,,,,,,,-0.14694,3.29846,0.70435,-3.94467,-3.94467,-4.106,-4.34
1.46191,,,,,292.69159,-3.851,,-4.27067,,,,,0.08741,,-4.17033,0.82364,,,,,,,,0.37416,-4.02367,2023-11-18T01:00:00.0,,,,,,0.37416,292.69159,,,,,,,0.08741,1.46191,0.82364,-3.851,-3.851,-4.02367,-4.27067
1.79002,,,,,,-3.765,,-4.19433,,,,,-0.03542,,-4.08933,0.8978,,,,,,,,0.40925,-3.93833,2023-11-18T01:30:00.0,,,,,,0.40925,,,,,,,,-0.03542,1.79002,0.8978,-3.765,-3.765,-3.93833,-4.19433
1.43756,,,,,,-3.68733,,-4.07833,,,,,-0.07947,,-3.97233,1.51383,,,,,,,,0.35117,-3.841,2023-11-18T02:00:00.0,,,,,,0.35117,,,,,,,,-0.07947,1.43756,1.51383,-3.68733,-3.68733,-3.841,-4.07833
1.96075,,,,,,-3.60533,,-3.94267,,,,,-0.16133,,-3.82367,1.99145,,,,,,,,0.38121,-3.71433,2023-11-18T02:30:00.0,,,,,,0.38121,,,,,,,,-0.16133,1.96075,1.99145,-3.60533,-3.60533,-3.71433,-3.94267
2.67884,,,,,,-3.46933,,-3.78967,,,,,-0.10524,,-3.672,2.37789,,,,,,,,0.36088,-3.56133,2023-11-18T03:00:00.0,,,,,,0.36088,,,,,,,,-0.10524,2.67884,2.37789,-3.46933,-3.46933,-3.56133,-3.78967
2.51892,,,,,2369.92896,-3.378,,-3.69067,,,,,-0.18084,,-3.575,1.63409,,,,,,,,0.38124,-3.45833,2023-11-18T03:30:00.0,,,,,,0.38124,2369.92896,,,,,,,-0.18084,2.51892,1.63409,-3.378,-3.378,-3.45833,-3.69067
1.73947,,,,,,-3.26,,-3.583,,,,,-0.14568,,-3.48567,1.17726,,,,,,,,0.36368,-3.35033,2023-11-18T04:00:00.0,,,,,,0.36368,,,,,,,,-0.14568,1.73947,1.17726,-3.26,-3.26,-3.35033,-3.583
2.06749,,,,,,-3.137,,-3.47867,,,,,-0.36019,,-3.384,0.99972,,,,,,,,0.44417,-3.23867,2023-11-18T04:30:00.0,,,,,,0.44417,,,,,,,,-0.36019,2.06749,0.99972,-3.137,-3.137,-3.23867,-3.47867
0.65868,,,,,1099.17395,-3.08,,-3.44467,,,,,-0.06162,,-3.356,0.24705,,,,,,,,0.42814,-3.19433,2023-11-18T05:00:00.0,,,,,,0.42814,1099.17395,,,,,,,-0.06162,0.65868,0.24705,-3.08,-3.08,-3.19433,-3.44467
-0.53786,,,,,,-3.10767,,-3.473,,,,,0.03979,,-3.38333,-0.4166,,,,,,,,0.30638,-3.22067,2023-11-18T05:30:00.0,,,,,,0.30638,,,,,,,,0.03979,-0.53786,-0.4166,-3.10767,-3.10767,-3.22067,-3.473
0.10994,,,,,113.8283,-3.13733,,-3.51067,,,,,0.08725,,-3.424,-0.02787,,,,,,,,0.27868,-3.25433,2023-11-18T06:00:00.0,,,,,,0.27868,113.8283,,,,,,,0.08725,0.10994,-0.02787,-3.13733,-3.13733,-3.25433,-3.51067
1.0823,,,,,,-3.089,,-3.489,,,,,-0.35604,,-3.406,-0.12652,,,,,,,,0.32626,-3.23067,2023-11-18T06:30:00.0,,,,,,0.32626,,,,,,,,-0.35604,1.0823,-0.12652,-3.089,-3.089,-3.23067,-3.489
0.3156,,,,,,-3.04833,,-3.44867,,,,,-0.17223,,-3.35467,0.66647,,,,,,,,0.39967,-3.18933,2023-11-18T07:00:00.0,,,,,,0.39967,,,,,,,,-0.17223,0.3156,0.66647,-3.04833,-3.04833,-3.18933,-3.44867
0.3444,,,,,,-3.04333,,-3.43733,,,,,0.01867,,-3.33667,0.3052,,,,,,,,0.34848,-3.16767,2023-11-18T07:30:00.0,,,,,,0.34848,,,,,,,,0.01867,0.3444,0.3052,-3.04333,-3.04333,-3.16767,-3.43733
-0.05212,,,,,,-3.03333,,-3.43833,,,,,-0.02984,,-3.33367,-0.36209,,,,,,,,0.3714,-3.17133,2023-11-18T08:00:00.0,,,,,,0.3714,,,,,,,,-0.02984,-0.05212,-0.36209,-3.03333,-3.03333,-3.17133,-3.43833
0.2998,,,,,,-3.01533,,-3.41667,,,,,0.20822,,-3.326,0.01681,,,,,,,,0.26515,-3.141,2023-11-18T08:30:00.0,,,,,,0.26515,,,,,,,,0.20822,0.2998,0.01681,-3.01533,-3.01533,-3.141,-3.41667
0.71221,,,,,,-3.013,,-3.391,,,,,-0.22682,,-3.30267,0.71398,,,,,,,,0.32818,-3.12533,2023-11-18T09:00:00.0,,,,,,0.32818,,,,,,,,-0.22682,0.71221,0.71398,-3.013,-3.013,-3.12533,-3.391
1.94381,,,,,429.31061,-2.935,,-3.34867,,,,,-0.16516,,-3.269,0.88613,,,,,,,,0.38128,-3.068,2023-11-18T09:30:00.0,,,,,,0.38128,429.31061,,,,,,,-0.16516,1.94381,0.88613,-2.935,-2.935,-3.068,-3.34867
1.42251,,,,,,-2.87233,,-3.271,,,,,0.07451,,-3.18933,1.11564,,,,,,,,0.30945,-2.996,2023-11-18T10:00:00.0,,,,,,0.30945,,,,,,,,0.07451,1.42251,1.11564,-2.87233,-2.87233,-2.996,-3.271
2.10982,,,,,-212.3356,-2.77233,,-3.147,,,,,0.06603,,-3.06367,1.86714,,,,,,,,0.34697,-2.886,2023-11-18T10:30:00.0,,,,,,0.34697,-212.3356,,,,,,,0.06603,2.10982,1.86714,-2.77233,-2.77233,-2.886,-3.147
2.7059,,,,,,-2.65733,,-3.05567,,,,,0.08615,,-2.97467,1.77451,,,,,,,,0.35354,-2.79733,2023-11-18T11:00:00.0,,,,,,0.35354,,,,,,,,0.08615,2.7059,1.77451,-2.65733,-2.65733,-2.79733,-3.05567
0.38826,,,,,,-2.567,,-3.02267,,,,,-0.04272,,-2.95,-0.50853,,,,,,,,0.40882,-2.72467,2023-11-18T11:30:00.0,,,,,,0.40882,,,,,,,,-0.04272,0.38826,-0.50853,-2.567,-2.567,-2.72467,-3.02267
0.65629,,,,,,-2.54533,,-3.019,,,,,0.00018,,-2.95167,-0.11506,,,,,,,,0.44036,-2.687,2023-11-18T12:00:00.0,,,,,,0.44036,,,,,,,,0.00018,0.65629,-0.11506,-2.54533,-2.54533,-2.687,-3.019
1.3838,,,,,,-2.49467,,-3.04433,,,,,0.05446,,-2.99267,-0.68664,,,,,,,,0.44754,-2.66233,2023-11-18T12:30:00.0,,,,,,0.44754,,,,,,,,0.05446,1.3838,-0.68664,-2.49467,-2.49467,-2.66233,-3.04433
-1.10434,,,,,,-2.46467,,-3.073,,,,,0.05286,,-3.025,-2.02151,,,,,,,,0.56478,-2.631,2023-11-18T13:00:00.0,,,,,,0.56478,,,,,,,,0.05286,-1.10434,-2.02151,-2.46467,-2.46467,-2.631,-3.073
-0.47801,,,,,3201.448,-2.55533,,-3.13267,,,,,0.11622,,-3.07233,-0.1577,,,,,,,,0.52709,-2.67,2023-11-18T13:30:00.0,,,,,,0.52709,3201.448,,,,,,,0.11622,-0.47801,-0.1577,-2.55533,-2.55533,-2.67,-3.13267
-2.03289,,,,,,-2.53733,,-3.09,,,,,0.1186,,-3.01667,-1.15616,,,,,,,,0.37908,-2.618,2023-11-18T14:00:00.0,,,,,,0.37908,,,,,,,,0.1186,-2.03289,-1.15616,-2.53733,-2.53733,-2.618,-3.09
-6.39704,,,,,250.7691,-2.705,,-3.16133,,,,,0.27807,,-3.08367,-2.97505,,,,,,,,0.31267,-2.766,2023-11-18T14:30:00.0,,,,,,0.31267,250.7691,,,,,,,0.27807,-6.39704,-2.97505,-2.705,-2.705,-2.766,-3.16133
-5.84269,,,,,242.4791,-3.01367,,-3.38567,,,,,0.38039,,-3.27867,-3.35738,,,,,,,,0.3896,-2.99167,2023-11-18T15:00:00.0,,,,,,0.3896,242.4791,,,,,,,0.38039,-5.84269,-3.35738,-3.01367,-3.01367,-2.99167,-3.38567
0.40669,,,,,,-3.221,,-3.61267,,,,,0.00997,,-3.493,0.44865,,,,,,,,0.34493,-3.202,2023-11-18T15:30:00.0,,,,,,0.34493,,,,,,,,0.00997,0.40669,0.44865,-3.221,-3.221,-3.202,-3.61267
-3.67474,,,,,114.883,-3.29567,,-3.64933,,,,,0.36884,,-3.54933,-0.78492,,,,,,,,0.20059,-3.30767,2023-11-18T16:00:00.0,,,,,,0.20059,114.883,,,,,,,0.36884,-3.67474,-0.78492,-3.29567,-3.29567,-3.30767,-3.64933
-4.83288,,,,,57.94517,-3.45267,,-3.773,,,,,0.10461,,-3.68067,-2.99556,,,,,,,,0.16983,-3.44733,2023-11-18T16:30:00.0,,,,,,0.16983,57.94517,,,,,,,0.10461,-4.83288,-2.99556,-3.45267,-3.45267,-3.44733,-3.773
-8.40568,,,,,19.81317,-3.76467,,-3.83033,,,,,0.32955,,-3.65733,-3.58257,,,,,,,,0.07142,-3.645,2023-11-18T17:00:00.0,,,,,,0.07142,19.81317,,,,,,,0.32955,-8.40568,-3.58257,-3.76467,-3.76467,-3.645,-3.83033
-0.58945,,,,,,-3.97033,,-3.97933,,,,,0.10648,,-3.83467,0.37593,,,,,,,,0.08913,-3.79,2023-11-18T17:30:00.0,,,,,,0.08913,,,,,,,,0.10648,-0.58945,0.37593,-3.97033,-3.97033,-3.79,-3.97933
-2.22358,,,,,,-4.036,,-4.15567,,,,,1.2003,,-3.992,-1.83359,,,,,,,,,-3.95433,2023-11-18T18:00:00.0,,,,,,,,,,,,,,1.2003,-2.22358,-1.83359,-4.036,-4.036,-3.95433,-4.15567
4.85091,,,,,118.6965,-4.03367,,-4.13267,,,,,-0.60681,,-3.93667,2.51815,,,,,,,,0.25777,-3.95033,2023-11-18T18:30:00.0,,,,,,0.25777,118.6965,,,,,,,-0.60681,4.85091,2.51815,-4.03367,-4.03367,-3.95033,-4.13267
0.24277,,,,,250.97749,-3.90467,,-4.21033,,,,,-0.12779,,-4.07033,0.25134,,,,,,,,0.32089,-3.936,2023-11-18T19:00:00.0,,,,,,0.32089,250.97749,,,,,,,-0.12779,0.24277,0.25134,-3.90467,-3.90467,-3.936,-4.21033
2.54095,,,,,215.4352,-3.89033,,-4.179,,,,,-0.57574,,-4.04367,1.36515,,,,,,,,0.2953,-3.93433,2023-11-18T19:30:00.0,,,,,,0.2953,215.4352,,,,,,,-0.57574,2.54095,1.36515,-3.89033,-3.89033,-3.93433,-4.179
3.06392,,,,,580.06952,-3.74567,,-4.16067,,,,,-1.35884,,-4.074,-0.93286,,,,,,,,0.43807,-3.80033,2023-11-18T20:00:00.0,,,,,,0.43807,580.06952,,,,,,,-1.35884,3.06392,-0.93286,-3.74567,-3.74567,-3.80033,-4.16067
-1.39791,,,,,1018.89398,-3.69967,,-4.17233,,,,,-0.04905,,-4.10533,-0.22832,,,,,,,,0.52339,-3.76833,2023-11-18T20:30:00.0,,,,,,0.52339,1018.89398,,,,,,,-0.04905,-1.39791,-0.22832,-3.69967,-3.69967,-3.76833,-4.17233
-3.51145,,,,,,-3.81967,,-4.26567,,,,,0.11728,,-4.19733,-0.67499,,,,,,,,0.46944,-3.924,2023-11-18T21:00:00.0,,,,,,0.46944,,,,,,,,0.11728,-3.51145,-0.67499,-3.81967,-3.81967,-3.924,-4.26567
-6.82315,,,,,-589.54291,-4.137,,-4.549,,,,,0.14549,,-4.46633,-2.23329,,,,,,,,0.40805,-4.28467,2023-11-18T21:30:00.0,,,,,,0.40805,-589.54291,,,,,,,0.14549,-6.82315,-2.23329,-4.137,-4.137,-4.28467,-4.549
-4.21033,,,,,,-4.40867,,-4.75333,,,,,0.17711,,-4.66167,-0.71767,,,,,,,,0.45902,-4.54667,2023-11-18T22:00:00.0,,,,,,0.45902,,,,,,,,0.17711,-4.21033,-0.71767,-4.40867,-4.40867,-4.54667,-4.75333
-0.54616,,,,,,-4.56367,,-4.88933,,,,,-0.19237,,-4.80933,-1.27564,,,,,,,,0.46407,-4.65167,2023-11-18T22:30:00.0,,,,,,0.46407,,,,,,,,-0.19237,-0.54616,-1.27564,-4.56367,-4.56367,-4.65167,-4.88933
-0.63896,,,,,-336.3024,-4.595,,-4.91633,,,,,-0.05221,,-4.83033,-0.05881,,,,,,,,0.23535,-4.66433,2023-11-18T23:00:00.0,,,,,,0.23535,-336.3024,,,,,,,-0.05221,-0.63896,-0.05881,-4.595,-4.595,-4.66433,-4.91633
1.69778,,,,,-1147.33105,-4.53667,,-4.84133,,,,,0.18292,,-4.75667,0.6342,,,,,,,,0.20668,-4.59933,2023-11-18T23:30:00.0,,,,,,0.20668,-1147.33105,,,,,,,0.18292,1.69778,0.6342,-4.53667,-4.53667,-4.59933,-4.84133
0.69264,,,,,,-4.49933,,-4.79733,,,,,-0.13237,,-4.72867,0.37287,,,,,,,,0.18536,-4.55633,2023-11-19T00:00:00.0,,,,,,0.18536,,,,,,,,-0.13237,0.69264,0.37287,-4.49933,-4.49933,-4.55633,-4.79733
0.06576,,,,,,-4.47033,,-4.79367,,,,,0.06878,,-4.71567,-0.32342,,,,,,,,0.12572,-4.54733,2023-11-19T00:30:00.0,,,,,,0.12572,,,,,,,,0.06878,0.06576,-0.32342,-4.47033,-4.47033,-4.54733,-4.79367
-0.33539,,,,,,-4.464,,-4.787,,,,,0.06434,,-4.68467,-0.02744,,,,,,,,,-4.54567,2023-11-19T01:00:00.0,,,,,,,,,,,,,,0.06434,-0.33539,-0.02744,-4.464,-4.464,-4.54567,-4.787
1.21625,,,,,,-4.45833,,-4.74233,,,,,-0.02402,,-4.606,0.40787,,,,,,,,,-4.52033,2023-11-19T01:30:00.0,,,,,,,,,,,,,,-0.02402,1.21625,0.40787,-4.45833,-4.45833,-4.52033,-4.74233
2.6572,,,,,199.8522,-4.372,,-4.662,,,,,0.01575,,-4.52767,1.10299,,,,,,,,0.17968,-4.443,2023-11-19T02:00:00.0,,,,,,0.17968,199.8522,,,,,,,0.01575,2.6572,1.10299,-4.372,-4.372,-4.443,-4.662
1.03745,,,,,116.0127,-4.26,,-4.558,,,,,-0.17281,,-4.426,0.44501,,,,,,,,0.17412,-4.34333,2023-11-19T02:30:00.0,,,,,,0.17412,116.0127,,,,,,,-0.17281,1.03745,0.44501,-4.26,-4.26,-4.34333,-4.558
1.58231,,,,,,-4.204,,-4.50433,,,,,0.08558,,-4.374,0.81715,,,,,,,,0.17711,-4.27233,2023-11-19T03:00:00.0,,,,,,0.17711,,,,,,,,0.08558,1.58231,0.81715,-4.204,-4.204,-4.27233,-4.50433
1.48709,,,,,21.40387,-4.098,,-4.37633,,,,,-0.22287,,-4.229,0.63766,,,,,,,,0.11591,-4.162,2023-11-19T03:30:00.0,,,,,,0.11591,21.40387,,,,,,,-0.22287,1.48709,0.63766,-4.098,-4.098,-4.162,-4.37633
-0.14734,,,,,9.62621,-4.063,,-4.36933,,,,,0.37563,,-4.24067,0.13895,,,,,,,,0.06609,-4.143,2023-11-19T04:00:00.0,,,,,,0.06609,9.62621,,,,,,,0.37563,-0.14734,0.13895,-4.063,-4.063,-4.143,-4.36933
0.72652,,,,,,-4.05,,-4.34333,,,,,-0.13077,,-4.22233,0.71074,,,,,,,,0.09803,-4.13033,2023-11-19T04:30:00.0,,,,,,0.09803,,,,,,,,-0.13077,0.72652,0.71074,-4.05,-4.05,-4.13033,-4.34333
-0.13768,,,,,,-4.01967,,-4.36233,,,,,-0.10276,,-4.25067,-0.66721,,,,,,,,0.15894,-4.12267,2023-11-19T05:00:00.0,,,,,,0.15894,,,,,,,,-0.10276,-0.13768,-0.66721,-4.01967,-4.01967,-4.12267,-4.36233
0.19832,,,,,74.75088,-4.018,,-4.398,,,,,0.31247,,-4.28967,0.21442,,,,,,,,0.15418,-4.14067,2023-11-19T05:30:00.0,,,,,,0.15418,74.75088,,,,,,,0.31247,0.19832,0.21442,-4.018,-4.018,-4.14067,-4.398
0.53162,,,,,68.21706,-4.018,,-4.344,,,,,-0.1636,,-4.239,0.28091,,,,,,,,0.14235,-4.10567,2023-11-19T06:00:00.0,,,,,,0.14235,68.21706,,,,,,,-0.1636,0.53162,0.28091,-4.018,-4.018,-4.10567,-4.344
0.69148,,,,,,-3.95433,,-4.30267,,,,,-0.22302,,-4.21567,0.24891,,,,,,,,,-4.059,2023-11-19T06:30:00.0,,,,,,,,,,,,,,-0.22302,0.69148,0.24891,-3.95433,-3.95433,-4.059,-4.30267
-0.2842,,,,,17.48284,-3.979,,-4.32267,,,,,0.08766,,-4.237,0.43903,,,,,,,,0.08924,-4.07967,2023-11-19T07:00:00.0,,,,,,0.08924,17.48284,,,,,,,0.08766,-0.2842,0.43903,-3.979,-3.979,-4.07967,-4.32267
0.98169,,,,,84.9928,-3.96,,-4.33767,,,,,-0.05562,,-4.24867,-0.68635,,,,,,,,0.14566,-4.08367,2023-11-19T07:30:00.0,,,,,,0.14566,84.9928,,,,,,,-0.05562,0.98169,-0.68635,-3.96,-3.96,-4.08367,-4.33767
-1.67228,,,,,,-3.95633,,-4.359,,,,,-0.17454,,-4.26833,-0.61764,,,,,,,,,-4.09467,2023-11-19T08:00:00.0,,,,,,,,,,,,,,-0.17454,-1.67228,-0.61764,-3.95633,-3.95633,-4.09467,-4.359
0.8459,,,,,103.0548,-3.996,,-4.36467,,,,,-0.02544,,-4.265,0.69013,,,,,,,,0.19034,-4.11133,2023-11-19T08:30:00.0,,,,,,0.19034,103.0548,,,,,,,-0.02544,0.8459,0.69013,-3.996,-3.996,-4.11133,-4.36467
-0.39367,,,,,272.07999,-3.97233,,-4.41,,,,,-0.20607,,-4.32567,-0.73104,,,,,,,,0.22562,-4.12233,2023-11-19T09:00:00.0,,,,,,0.22562,272.07999,,,,,,,-0.20607,-0.39367,-0.73104,-3.97233,-3.97233,-4.12233,-4.41
-1.07302,,,,,550.14691,-4.02233,,-4.48033,,,,,-0.1151,,-4.406,-0.16207,,,,,,,,0.13887,-4.18167,2023-11-19T09:30:00.0,,,,,,0.13887,550.14691,,,,,,,-0.1151,-1.07302,-0.16207,-4.02233,-4.02233,-4.18167,-4.48033
1.61706,,,,,-153.5621,-4.03267,,-4.502,,,,,-0.09908,,-4.445,0.30596,,,,,,,,0.18265,-4.19533,2023-11-19T10:00:00.0,,,,,,0.18265,-153.5621,,,,,,,-0.09908,1.61706,0.30596,-4.03267,-4.03267,-4.19533,-4.502
0.36749,,,,,-208.8338,-4.00733,,-4.517,,,,,-0.35368,,-4.461,-0.71293,,,,,,,,0.22107,-4.16,2023-11-19T10:30:00.0,,,,,,0.22107,-208.8338,,,,,,,-0.35368,0.36749,-0.71293,-4.00733,-4.00733,-4.16,-4.517
0.08236,,,,,-140.6283,-3.97,,-4.54333,,,,,-0.33693,,-4.48933,-1.25522,,,,,,,,0.19248,-4.11167,2023-11-19T11:00:00.0,,,,,,0.19248,-140.6283,,,,,,,-0.33693,0.08236,-1.25522,-3.97,-3.97,-4.11167,-4.54333
4.33995,,,,,-196.61839,-3.93267,,-4.55233,,,,,-0.35279,,-4.50167,-0.12074,,,,,,,,0.1881,-4.07,2023-11-19T11:30:00.0,,,,,,0.1881,-196.61839,,,,,,,-0.35279,4.33995,-0.12074,-3.93267,-3.93267,-4.07,-4.55233
2.91368,,,,,28.08107,-3.68567,,-4.52467,,,,,0.04932,,-4.54133,2.31788,,,,,,,,0.13986,-3.66667,2023-11-19T12:00:00.0,,,,,,0.13986,28.08107,,,,,,,0.04932,2.91368,2.31788,-3.68567,-3.68567,-3.66667,-4.52467
1.0814,,,,,-241.50369,-3.51333,,-4.29967,,,,,0.12473,,-4.43333,1.65137,,,,,,,,0.19164,-3.71,2023-11-19T12:30:00.0,,,,,,0.19164,-241.50369,,,,,,,0.12473,1.0814,1.65137,-3.51333,-3.51333,-3.71,-4.29967
-2.19679,,,,,-727.61603,-3.61267,,-4.226,,,,,0.89276,,-4.23867,-0.76919,,,,,,,,0.35193,-3.80067,2023-11-19T13:00:00.0,,,,,,0.35193,-727.61603,,,,,,,0.89276,-2.19679,-0.76919,-3.61267,-3.61267,-3.80067,-4.226
-1.05772,,,,,-214.2374,-3.65367,,-4.27133,,,,,0.10582,,-4.26967,-0.46032,,,,,,,,0.24672,-3.85833,2023-11-19T13:30:00.0,,,,,,0.24672,-214.2374,,,,,,,0.10582,-1.05772,-0.46032,-3.65367,-3.65367,-3.85833,-4.27133
-1.41872,,,,,-1489.72705,-3.724,,-4.29733,,,,,0.2407,,-4.30467,-1.06878,,,,,,,,0.31582,-3.904,2023-11-19T14:00:00.0,,,,,,0.31582,-1489.72705,,,,,,,0.2407,-1.41872,-1.06878,-3.724,-3.724,-3.904,-4.29733
-1.67931,,,,,-1138.79395,-3.83867,,-4.315,,,,,-0.26169,,-4.30833,1.09877,,,,,,,,0.24736,-3.96967,2023-11-19T14:30:00.0,,,,,,0.24736,-1138.79395,,,,,,,-0.26169,-1.67931,1.09877,-3.83867,-3.83867,-3.96967,-4.315
-0.6366,,,,,341.99149,-3.87,,-4.28967,,,,,0.73851,,-4.23267,0.46989,,,,,,,,0.27781,-3.98367,2023-11-19T15:00:00.0,,,,,,0.27781,341.99149,,,,,,,0.73851,-0.6366,0.46989,-3.87,-3.87,-3.98367,-4.28967
0.32772,,,,,,-3.852,,-4.27367,,,,,0.29417,,-4.167,1.15609,,,,,,,,0.17434,-3.98767,2023-11-19T15:30:00.0,,,,,,0.17434,,,,,,,,0.29417,0.32772,1.15609,-3.852,-3.852,-3.98767,-4.27367
