time,zeta,u_star,L,Ri_g,regime,neutral_transition,phi_m,phi_h,phi_q1,phi_q2,phi_obs
39654,0.02252920755683909,0.33884,736.8213,0.11198905189009813,near_neutral,false,3.3458725193142618,55.64785537989989,3.257124645748115,NaN,3.3458725193142618
39655,0.040090914601763186,0.28325,414.0589,0.11935516138564711,near_neutral,false,3.7780343238207315,42.493943758623935,-10.77937213353772,NaN,3.7780343238207315
39686,0.1261085779662485,0.31207,131.6326,0.08180562297144499,weakly_stable,false,2.6172676714269945,4.4435984777940165,0.3164580764656744,NaN,2.6172676714269945
39687,0.09805867453026353,0.187,169.2864,0.19481708227771194,near_neutral,false,3.517513368983957,24.581734838830464,0.9412808131011632,NaN,3.517513368983957
39688,0.0830085913892088,0.36026,199.9793,0.08776326015207843,near_neutral,false,2.791651091495648,8.239710998791582,0.2076453218908705,NaN,2.791651091495648
39689,0.023719544676191067,0.55478,699.8448,0.06540064407904325,near_neutral,false,2.2083430468934626,13.446484442257773,3.431107486465729,NaN,2.2083430468934626
39690,0.017666466269341458,0.62723,939.6333,0.05294152366970648,near_neutral,false,2.1933562382751677,14.416674601052904,3.496447979648542,NaN,2.1933562382751677
39691,0.010345837670067498,0.70716,1604.51,0.0417217694087432,near_neutral,false,2.2242305685967656,19.950632504172273,1.087598605894652,NaN,2.2242305685967656
39692,0.0175646134409501,0.67163,945.082,0.04541457912818562,near_neutral,false,2.2886525649870046,13.543048518037967,1.0890489649019142,NaN,2.2886525649870046
39693,0.015614829196344248,0.74058,1063.092,0.045213744060835614,near_neutral,false,2.2036115086973873,14.060581993437546,-3.1654095876042856,NaN,2.2036115086973873
39695,0.010186692620232123,0.90157,1629.577,0.031452489221449054,near_neutral,false,2.2487586469529077,15.61376048980121,-1.603633975732493,NaN,2.2487586469529077
39774,0.0035747441312284265,0.70028,4643.689,0.060184291626171775,near_neutral,false,1.9779024897977315,65.86397623314568,0.5129848184419759,NaN,1.9779024897977315
39775,0.0004283664246396368,0.62466,38751.87,0.010727414066024697,near_neutral,false,2.3502080242763173,138.3223090784057,0.323379002048782,NaN,2.3502080242763173
39781,0.003491975608340016,0.67771,4753.756,0.03893478313441827,near_neutral,false,2.3204085982368725,60.03375253676807,0.3524287688899489,NaN,2.3204085982368725
39782,0.0034449511335756977,0.5069,4818.646,0.039158100544095145,near_neutral,false,2.853349005940246,92.54401602617538,0.3801833138821778,NaN,2.853349005940246
39784,0.0037368425436372045,0.55908,4442.253,0.06439192851296792,near_neutral,false,2.4277118957334665,101.55958702942326,0.8884385147167702,NaN,2.4277118957334665
39785,0.003791958535161849,0.60229,4377.685,0.061699957141183835,near_neutral,false,2.27929559588312,84.53228047606414,0.6204977025125812,NaN,2.27929559588312
39786,0.003432230505292562,0.60271,4836.505,0.0765885800317574,near_neutral,false,2.1060118280580857,98.97127901488348,0.7203184926584042,NaN,2.1060118280580857
39788,0.009970185541549248,0.50385,1664.964,0.08619443181497097,near_neutral,false,2.6164131741148706,59.1818620279554,1.4187459567174323,NaN,2.6164131741148706
39789,0.008087859489519646,0.50946,2052.459,0.0653727506507355,near_neutral,false,2.9531801646187463,70.49252171871852,1.1612068790537153,NaN,2.9531801646187463
39790,0.012369680571628275,0.40694,1341.991,0.12378924999888935,near_neutral,false,2.7403669937692148,75.15223536633799,2.9605188551443944,NaN,2.7403669937692148
39791,0.011198359372891877,0.36448,1482.36,0.11845922449075222,near_neutral,false,3.0527230575065842,98.58011001938198,1.437212997751579,NaN,3.0527230575065842
39792,0.015167532708418804,0.35043,1094.443,0.20201513858559253,near_neutral,false,2.4213629604263973,78.08880288392176,0.9902661807478195,NaN,2.4213629604263973
39793,0.02945323093071855,0.31763,563.6054,0.30326991961154626,near_neutral,false,2.261016661594377,52.638550179178466,2.0827440719914025,NaN,2.261016661594377
39794,0.035701404635203694,0.2598,464.9677,0.28507863262021454,near_neutral,false,2.8088553160550855,62.99964501188339,1.4181540708965423,NaN,2.8088553160550855
39795,0.04454849828622465,0.24589,372.6276,0.37187887528085406,near_neutral,false,2.607587177644927,56.76048709031158,1.3822903253369574,NaN,2.607587177644927
39796,0.06868313737951488,0.22066,241.6896,0.46267251005814053,near_neutral,false,2.7375363807567203,50.48279250174687,-2.594314312808116,NaN,2.7375363807567203
39797,0.06543811210258174,0.21066,253.6748,0.7244814816867253,near_neutral,false,2.2042319377195483,53.791184669895834,1.394243832457754,NaN,2.2042319377195483
39798,0.28701543883709646,0.17813,57.83661,0.7218431274225084,strongly_stable,false,2.639539474915324,17.522412106094155,0.4740636931536594,NaN,2.639539474915324
39799,1.5562699397086026,0.08167,10.66653,NaN,strongly_stable,false,NaN,15.87075023451848,1.4917260160832613,NaN,NaN
39800,0.20725370487846506,0.12707,80.09507,NaN,weakly_stable,false,NaN,46.77148188617487,2.4794675175999674,NaN,NaN
39801,0.6569243986866262,0.09095,25.26927,NaN,strongly_stable,false,NaN,26.505919017392756,0.37227487886407384,NaN,NaN
39831,0.004162383089691833,0.69851,3988.1,0.08708258907570905,near_neutral,false,1.6654883649164332,58.0326617169602,2.8749684715553014,NaN,1.6654883649164332
39832,0.01825439790782607,0.61337,909.3699,0.11010808667108707,near_neutral,false,1.906247180875056,21.918464779126364,3.5853370616275497,NaN,1.906247180875056
39833,0.018713003068368858,0.68461,887.0837,0.07901039604770504,near_neutral,false,2.0371168337528744,17.52155414836351,2.778773497799574,NaN,2.0371168337528744
39834,0.016176231269434623,0.7693,1026.197,0.06700781498824238,near_neutral,false,1.9657910510276295,16.007474422657147,5.313070395021325,NaN,1.9657910510276295
39835,0.019185721015576494,0.74634,865.2268,0.08037001730128392,near_neutral,false,1.899666074145534,15.117169076026746,-3.741254163727124,NaN,1.899666074145534
39836,0.01257457632767831,0.89137,1320.124,0.052623400178222625,near_neutral,false,1.9785250045809635,16.38206448097419,14.594848297256794,NaN,1.9785250045809635
39837,0.00935069558472547,0.94598,1775.269,0.0458570607234945,near_neutral,false,1.9758687639625923,19.146019071216482,-10.475082384861516,NaN,1.9758687639625923
39838,0.011852105712215167,0.92023,1400.595,0.0567941315147367,near_neutral,false,1.85985774087879,16.57552907730486,5.208551405345942,NaN,1.85985774087879
39839,0.011726890607890927,0.92575,1415.55,0.0422481604686646,near_neutral,false,2.171891859453296,16.99422348268641,-10.220926110469264,NaN,2.171891859453296
39840,0.013442710568723835,0.93584,1234.87,0.04374910873250546,near_neutral,false,2.1669472820615105,15.281959821395596,3.2293320376218055,NaN,2.1669472820615105
39841,0.016288898330780427,0.85333,1019.099,0.058722733691085265,near_neutral,false,2.077434351957104,15.558551786266666,-3.2417043283446705,NaN,2.077434351957104
39842,0.016762651358663384,0.83043,990.2968,0.0782358968618033,near_neutral,false,1.8423122157597072,15.84126345270152,-13.159453541275518,NaN,1.8423122157597072
39843,0.021074449045981273,0.71402,787.6837,0.09837189894614681,near_neutral,false,1.862927119999751,16.19968446791759,7.022656344583207,NaN,1.862927119999751
39844,0.020229016842971893,0.63826,820.6034,0.09556103583569399,near_neutral,false,2.1217569816549853,21.266565226538937,-7.676580656480504,NaN,2.1217569816549853
39845,0.01098199548150427,0.53163,1511.565,0.11754006062121972,near_neutral,false,2.2142839527072917,52.47727496925433,-10.255104878991668,NaN,2.2142839527072917
39846,0.0031865137523982836,0.66687,5209.455,0.11121934874431894,near_neutral,false,1.7847026656869653,111.17222435195599,-19.068822385770712,NaN,1.7847026656869653
39847,0.0021349463581866383,0.99878,7775.371,0.04431689249562373,near_neutral,false,1.9129476850646678,75.96062314120319,-1.684953170877204,NaN,1.9129476850646678
39848,0.0013182418465550608,1.00659,12592.53,0.04772575008535776,near_neutral,false,1.8112235920837234,118.76864500599318,-3.244272502276831,NaN,1.8112235920837234
39849,0.00020775676138747975,1.00918,79901.13,0.056681003005955605,near_neutral,false,2.08085767102444,1181.318789630319,-1.9914712962808998,NaN,2.08085767102444
39852,0.000745748000968574,1.05096,22259.53,0.047275895883261254,near_neutral,false,1.7281399862982418,189.32392868225128,-4.692800565867592,NaN,1.7281399862982418
39853,0.0028443662186618526,1.06576,5836.098,0.03021306112433966,near_neutral,false,2.078439642446079,45.88640686670996,2.2147919631730137,NaN,2.078439642446079
39854,0.004187318428665878,1.07104,3964.351,0.03341105735265169,near_neutral,false,2.0672634386515285,34.099332606460834,-3.3927020115752113,NaN,2.0672634386515285
39855,0.0037985131338168126,0.98553,4370.131,0.03541261410931251,near_neutral,false,2.1663093856999667,43.75073135326007,-8.297932090626443,NaN,2.1663093856999667
39856,0.0012421616606055166,1.06215,13363.8,0.02872243354450798,near_neutral,false,2.109528524428962,102.89965460630074,2.7504648266117373,NaN,2.109528524428962
39857,0.0013080991034793072,0.92376,12690.17,0.046847725245803294,near_neutral,false,2.024663933874118,146.8093626740394,-2.356344414713825,NaN,2.024663933874118
39870,0.004134459599978581,0.73746,4015.035,0.0519558294001357,near_neutral,false,2.35401392768572,69.63596296449118,-1.9763961637424667,NaN,2.35401392768572
39876,0.004269989919222595,0.65187,3887.597,0.0996110371899302,near_neutral,false,2.092234988912241,102.11781970188133,-0.42323357462215777,NaN,2.092234988912241
39877,0.016387195874375364,0.67143,1012.986,0.07510119085934869,near_neutral,false,2.1581700417185874,21.345852201343956,0.24911211019614146,NaN,2.1581700417185874
39878,0.02156057801571766,0.66306,769.9237,0.054244309315771545,near_neutral,false,2.5233360815344343,16.019316414741027,-1.5956931236132523,NaN,2.5233360815344343
39879,0.011580412360346157,0.78369,1433.455,0.045539833477259,near_neutral,false,2.2000582004505747,19.034249321709154,0.5090051636173308,NaN,2.2000582004505747
39880,0.01756322708850576,0.73726,945.1566,0.0454851120367536,near_neutral,false,2.561816651445141,16.9965603413698,-6.262826505885584,NaN,2.561816651445141
39881,0.018898426649058497,0.72405,878.38,0.05511827768177519,near_neutral,false,2.4321804049751017,17.252878326345275,2.8380974286346468,NaN,2.4321804049751017
39882,0.021001827665075,0.68985,790.4074,0.0658100857041112,near_neutral,false,2.3723576784002964,17.635821789252013,-1.1558953091836888,NaN,2.3723576784002964
39883,0.019600534031899517,0.76032,846.9157,0.07460776477776745,near_neutral,false,2.0472176188973066,15.953065405955849,1.0364913829207547,NaN,2.0472176188973066
39884,0.022982347203733666,0.71006,722.2935,0.05833486644794288,near_neutral,false,2.456553436798768,15.317442469555612,-0.8700255358398284,NaN,2.456553436798768
39885,0.02312588071642864,0.77853,717.8105,0.059899295993590056,near_neutral,false,2.1650953292315855,12.141643668283779,6.30207698943789,NaN,2.1650953292315855
39886,0.02338310083581908,0.72454,709.9144,0.04796965337615978,near_neutral,false,2.647268075069853,14.376736811106156,9.579336030246383,NaN,2.647268075069853
39887,0.016598240586497833,0.81746,1000.106,0.05795259946570989,near_neutral,false,2.0540163025306026,14.730538999023267,1.1376905644747992,NaN,2.0540163025306026
39888,0.019590832481741878,0.69273,847.3351,0.06155129900537226,near_neutral,false,2.442045722479658,18.736648687414288,-0.21603227452934307,NaN,2.442045722479658
39889,0.010542159110394187,0.79238,1574.63,0.05562474114998941,near_neutral,false,2.1324657641816076,23.993995404405265,-7.6850313925453495,NaN,2.1324657641816076
39890,0.013265015838109273,0.73863,1251.412,0.05609590449756135,near_neutral,false,2.3523577433897893,23.40076853479909,-2.1321741413160638,NaN,2.3523577433897893
39891,0.016610170407340415,0.6549,999.3877,0.08620297278710458,near_neutral,false,2.171052493171137,24.461822111271335,2.940174117559191,NaN,2.171052493171137
39892,0.016412406197166392,0.72874,1011.43,0.07780356813387486,near_neutral,false,2.089104024297646,20.689375835528594,-3.7932354755073465,NaN,2.089104024297646
39893,0.021992802259270233,0.6381,754.7924,0.08120940208087274,near_neutral,false,2.3511608246704627,20.412228307878106,-2.550089388752017,NaN,2.3511608246704627
39894,0.020585812704323494,0.6538,806.3806,0.09414589443529733,near_neutral,false,2.119996771013901,20.554350954528477,4.383885792148996,NaN,2.119996771013901
39895,0.016052745841516853,0.68706,1034.091,0.07684712706108769,near_neutral,false,2.159724284147915,22.32929078686333,0.613795257003181,NaN,2.159724284147915
39896,0.009668690102173591,0.79341,1716.882,0.06856688257442962,near_neutral,false,1.9500964892748458,26.96863495989537,1.9931629390841537,NaN,1.9500964892748458
39897,0.00854503309656042,0.81511,1942.649,0.04188679216479964,near_neutral,false,2.4093792385213173,28.45598872907438,-2.272371765518073,NaN,2.4093792385213173
39898,0.006313354608577719,0.77753,2629.347,0.05142635799983095,near_neutral,false,2.1758741713431564,38.56498255011007,2.9668519184740396,NaN,2.1758741713431564
39899,0.005452394356574766,0.68373,3044.534,0.04548500967040291,near_neutral,false,2.6081072450626217,56.745564787636134,2.967039717579951,NaN,2.6081072450626217
39927,0.017455157857192205,0.55604,951.0083,0.0352625439403617,near_neutral,false,2.3644922627468845,11.294464742587959,0.356663509480578,NaN,2.3644922627468845
39928,0.04137344896298448,0.60392,401.2235,0.05690690215724183,near_neutral,false,2.1452753124034087,6.330081309652418,0.25563521826257124,NaN,2.1452753124034087
39929,0.06436525966535495,0.49429,257.9031,0.08233824580447205,near_neutral,false,2.496748422540973,7.974430050750448,0.4804578915857997,NaN,2.496748422540973
39930,0.07423729010636057,0.51374,223.6073,0.08472127306364383,near_neutral,false,2.8744363772422714,9.4292198874886,0.49479687757806123,NaN,2.8744363772422714
39931,0.07938667575946985,0.527,209.1031,0.10687849589526953,near_neutral,false,2.6029240986717266,9.121488715409646,0.4344017411877852,NaN,2.6029240986717266
39932,0.07471002608550069,0.55033,222.1924,0.08630230495830529,near_neutral,false,2.851049673226367,9.389729363201512,0.5380556688517802,NaN,2.851049673226367
39933,0.06041099858652821,0.58432,274.7844,0.07450356869441771,near_neutral,false,2.7633838383838385,9.417670418415701,0.553263594138413,NaN,2.7633838383838385
39934,0.05447573991837828,0.61686,304.7228,0.07276654152653336,near_neutral,false,2.5797808434833045,8.889845706859957,0.6363908068584126,NaN,2.5797808434833045
39935,0.0694100356040032,0.54952,239.1585,0.06066786320609893,near_neutral,false,2.9992109275165397,7.862315208904124,0.38798053015352685,NaN,2.9992109275165397
39936,0.04612593547426215,0.63458,359.8843,0.05639992413777951,near_neutral,false,2.6407690475940337,8.526958998155306,0.5728233021461372,NaN,2.6407690475940337
39937,0.05097487921103171,0.62316,325.6506,0.05520057998041583,near_neutral,false,2.6204217215482375,7.435836245178299,0.28293521187184983,NaN,2.6204217215482375
39938,0.0360152626608293,0.64174,460.9157,0.062477149118020686,near_neutral,false,2.57463164382945,11.499125744400207,2.4518268195216812,NaN,2.57463164382945
39939,0.04292468088990621,0.62887,386.7239,0.06758796432437542,near_neutral,false,2.664753976709547,11.180893967930867,-1.491576298195653,NaN,2.664753976709547
39940,0.03821949640978484,0.65211,434.3333,0.05934045443972702,near_neutral,false,2.6091870151422984,10.570032547986036,2.0830312263738557,NaN,2.6091870151422984
39941,0.049787085230091316,0.48809,333.4198,0.08181201655401253,near_neutral,false,3.0121347155920692,14.909022807836404,1.579993970322518,NaN,3.0121347155920692
39942,0.06183446466812213,0.47299,268.4587,0.0927269893654146,near_neutral,false,2.987215022163963,13.381614775155628,1.1290575806761316,NaN,2.987215022163963
39943,0.037953952709832206,0.55731,437.3721,0.07036574543553019,near_neutral,false,2.8079698312728403,14.618040324445843,1.4592620116733446,NaN,2.8079698312728403
39944,0.04537445680488383,0.47456,365.8446,0.07734679497314269,near_neutral,false,2.963398727242077,14.969629911370706,1.2217210686791422,NaN,2.963398727242077
39945,0.04273421762271607,0.5084,388.4475,0.0944709634855584,near_neutral,false,2.431853199580383,13.073663337353,0.3432702271135437,NaN,2.431853199580383
39946,0.029142716094117633,0.50783,569.6106,0.08816904259308994,near_neutral,false,2.432122079348513,17.89603581395664,0.7740668973403905,NaN,2.432122079348513
39947,0.023463789647973896,0.57443,707.4731,0.06105254166687148,near_neutral,false,2.4013932652078287,15.004867637840322,0.4033985776561678,NaN,2.4013932652078287
39948,0.005351788190408887,0.80346,3101.767,0.028371896390815044,near_neutral,false,2.0896518391291,23.149270801131443,0.1715815746683541,NaN,2.0896518391291
39949,0.004071840012990642,0.73954,4076.781,0.02776769543614001,near_neutral,false,2.2899864931053235,35.761437930694015,0.34223357586613473,NaN,2.2899864931053235
39959,0.00567992461439813,0.45899,2922.574,0.011509602446147417,near_neutral,false,2.8840968454892506,16.855336619706645,0.15683722423910199,NaN,2.8840968454892506
39963,0.28625013019207735,0.24918,57.99124,0.232726715669479,weakly_stable,false,2.698068107838153,5.918427945942405,0.2046707570340991,NaN,2.698068107838153
39974,0.004863227583523737,0.50832,3413.371,0.012521105957471386,near_neutral,false,2.5106661814080367,16.229160019869024,0.2730683829414985,NaN,2.5106661814080367
39975,0.019149024282231704,0.50179,866.8849,0.029337768677402964,near_neutral,false,2.7841171937796023,11.875597095561812,0.3107492120049133,NaN,2.7841171937796023
