datetime,T_lo,T_hi,ws_hi,ws_lo,z_lo,z_hi,rib,zeta,c3
1999-07-21T19:00:02.88,0.64,0.59,5.25,3.81,2.44,18.34,0.029064929446694043,0.07455616803351839,-746.1591148447723
1999-07-22T04:00:02.88,0.64,0.72,5.25,3.76,2.45,18.35,0.06048273099822158,0.10947019249514539,-399.0834234365859
1999-07-22T04:59:57.12,0.76,0.91,4.54,3.13,2.45,18.35,0.08753974180011638,0.23155187838322108,35.227689987855136
1999-07-22T06:00:00.0,0.78,0.89,5.14,3.64,2.45,18.35,0.06723304231341495,0.1636052951904487,113.61612437146657
1999-07-22T07:00:02.88,0.76,0.94,5.44,3.83,2.45,18.35,0.07372396626672051,0.2768100167921462,19.550929328990694
1999-07-22T07:59:57.12,0.79,1.2,4.53,2.95,2.45,18.35,0.12891050786165734,1.6291738293521343,-0.5495952887136638
1999-07-22T09:00:00.0,0.75,1.05,4.72,3.15,2.45,18.35,0.10521283808006658,0.31202086016053543,7.512221763037732
1999-07-22T10:00:02.88,0.59,0.9,4.0,2.43,2.45,18.35,0.10758187293078011,0.5315861790478378,-7.720890805599197
1999-07-22T10:59:57.12,0.64,0.8,5.71,3.83,2.45,18.35,0.050872594385570714,0.14463591224264244,-97.22852429963932
1999-07-22T12:00:00.0,0.61,0.68,5.22,3.66,2.45,18.35,0.05284355309369012,0.16926501451752302,108.38829700596142
1999-07-22T13:00:02.88,0.62,0.8,4.51,3.02,2.45,18.35,0.08612113709002725,0.3202434211266274,7.512221763037732
1999-07-22T13:59:57.12,0.55,0.67,4.7,3.18,2.45,18.35,0.0679943573473439,0.16039892618419682,113.61612437146657
1999-07-22T15:00:00.0,0.61,0.78,4.8,3.28,2.45,18.35,0.0802952926270271,0.24557047191935746,-76.11344891246056
1999-07-22T16:00:02.88,0.74,0.93,5.09,3.37,2.45,18.35,0.06652285609247977,0.2593381037892076,38.12097380053348
1999-07-22T16:59:57.12,0.68,0.77,5.0,3.39,2.45,18.35,0.05399051216864002,0.19677056900029283,-68.87412423504091
1999-07-22T18:00:00.0,0.59,0.64,4.2,2.86,2.45,18.35,0.06528362919514627,0.21060122541174614,-5.156424177170789
1999-07-22T19:00:02.88,0.58,0.63,5.18,3.45,2.45,18.35,0.039168562650783945,0.08477022747181547,494.7322757368658
1999-07-22T19:59:57.12,0.58,0.64,4.6,3.18,2.45,18.35,0.0609606048139916,0.264760661778122,38.12097380053348
1999-07-22T21:00:00.0,0.66,0.7,4.79,3.25,2.46,18.36,0.04701525070242786,0.1355413156100874,52.17176924481102
1999-07-22T22:00:02.88,0.87,0.9,5.17,3.52,2.46,18.36,0.038834959375512526,0.0900623953475318,689.7873375586821
1999-07-22T22:59:57.12,0.86,0.91,5.27,3.53,2.46,18.36,0.038680081568030183,0.10175595022744933,31.863940420793785
1999-07-23T00:00:00.0,0.78,0.77,4.58,3.25,2.46,18.36,0.046923058638073604,0.09216738414681462,689.7873375586821
1999-07-23T01:00:02.88,0.91,0.92,3.98,2.61,2.46,18.36,0.050262775708924186,0.14964143621505693,-97.22852429963932
1999-07-23T01:59:57.12,0.83,0.89,5.49,3.99,2.46,18.36,0.05458169670782338,0.09237437657011742,689.7873375586821
1999-07-23T03:00:00.0,0.7,0.72,5.39,3.91,2.46,18.36,0.045700444247088544,0.09218925984961729,689.7873375586821
1999-07-23T04:00:02.88,0.65,0.69,4.41,3.22,2.46,18.36,0.07874119581470068,0.16438755473442423,108.38829700596142
1999-07-23T04:59:57.12,0.64,0.69,4.31,3.02,2.46,18.36,0.07042956546780792,0.19971888202586666,-68.87412423504091
1999-07-23T06:00:00.0,0.55,0.55,4.8,3.51,2.46,18.36,0.05334245572928499,0.14045395651999779,52.17176924481102
1999-07-23T07:00:02.88,0.45,0.46,5.1,3.81,2.46,18.36,0.05678549656113531,0.10393062443877175,-399.0834234365859
1999-07-23T07:59:57.12,0.44,0.46,5.5,4.13,2.46,18.36,0.05338448313251791,0.09645856553428475,31.863940420793785
1999-07-23T09:00:00.0,0.34,0.32,5.4,4.13,2.46,18.36,0.0480103197044599,0.08014480735298928,-159.16794149775814
1999-07-23T10:00:02.88,0.32,0.28,5.61,4.37,2.46,18.36,0.042950291589014665,0.06752308585533079,-1784.5051792039822
1999-07-23T10:59:57.12,0.33,0.31,5.4,4.13,2.46,18.36,0.04801207464709093,0.0902484678723841,689.7873375586821
1999-07-23T12:00:00.0,0.35,0.33,5.71,4.36,2.46,18.36,0.042487253680411535,0.0656050721657729,-1784.5051792039822
1999-07-23T13:00:02.88,0.39,0.38,5.02,3.89,2.46,18.36,0.06509552733242102,0.12616556385619482,118.51084322739463
1999-07-23T13:59:57.12,0.42,0.43,5.02,3.67,2.46,18.36,0.051855752171528505,0.17184742848553508,108.38829700596142
1999-07-23T15:00:00.0,0.43,0.44,5.42,4.08,2.46,18.36,0.05263068302899557,0.13328264786988953,52.17176924481102
1999-07-23T16:00:02.88,0.45,0.47,5.52,4.17,2.46,18.36,0.054975952874323296,0.08991571537614262,689.7873375586821
1999-07-23T16:59:57.12,0.46,0.47,5.42,4.08,2.46,18.36,0.052624914587933815,0.10196594250340378,31.863940420793785
1999-07-23T18:00:00.0,0.48,0.48,5.51,4.17,2.46,18.36,0.04944858790089836,0.08663971991744115,494.7322757368658
1999-07-23T19:00:02.88,0.55,0.56,5.22,3.97,2.46,18.36,0.060455826538137636,0.09997217521261027,31.863940420793785
1999-07-23T19:59:57.12,0.62,0.64,5.72,4.27,2.46,18.36,0.04762496584689973,0.08169080311353635,494.7322757368658
1999-07-23T21:00:00.0,0.63,0.64,6.41,4.89,2.46,18.36,0.04087372616873446,0.05633748644051872,2472.5004003663644
1999-07-23T22:00:02.88,0.5,0.48,6.12,4.7,2.47,18.37,0.03838056234919158,0.06219941390632551,-1069.7681170427402
1999-07-23T22:59:57.12,0.49,0.47,5.81,4.36,2.47,18.37,0.03681017585257431,0.055159986609266805,2472.5004003663644
1999-07-24T09:00:00.0,0.35,0.36,5.02,3.78,2.47,18.37,0.06147973705313087,0.12326810528765618,118.51084322739463
1999-07-24T10:00:02.88,0.32,0.32,4.32,3.15,2.47,18.37,0.06490011425742917,0.24969095513047335,-76.11344891246056
1999-07-24T10:59:57.12,0.28,0.28,4.22,3.05,2.47,18.37,0.0649096049329969,0.2094488561662647,-5.156424177170789
1999-07-24T19:59:57.12,0.66,0.69,4.19,2.85,2.47,18.37,0.05892691753013756,0.20914672050229804,-5.156424177170789
1999-07-24T21:00:00.0,0.8,0.84,4.81,3.52,2.47,18.37,0.06696974473072152,0.15819143898376414,113.61612437146657
1999-07-24T22:00:02.88,0.68,0.57,3.31,2.53,2.48,18.38,0.04289191097992182,0.1774088332799942,2.945927868088466
1999-07-26T07:00:02.88,0.24,0.06,5.16,3.81,2.49,18.39,-0.007569243387663597,0.08567751281875143,494.7322757368658
1999-07-26T07:59:57.12,0.49,0.53,5.66,3.71,2.49,18.39,0.029341356020992727,0.11437744203632634,-160.60798504419972
1999-07-26T09:00:00.0,0.29,0.55,4.46,3.09,2.49,18.39,0.12626973787907625,0.22061135121539752,35.227689987855136
1999-07-26T10:00:02.88,0.17,0.51,4.96,3.2,2.49,18.39,0.09125586948964869,0.20585436884645672,-5.156424177170789
1999-07-26T10:59:57.12,0.43,0.51,4.96,3.52,2.49,18.39,0.06480542654865486,0.16174112067414437,113.61612437146657
1999-07-26T13:00:02.88,0.6,0.63,4.76,3.33,2.49,18.39,0.05175425971701895,0.18081461922310416,2.945927868088466
1999-07-26T13:59:57.12,0.73,0.76,4.86,3.53,2.49,18.39,0.05980104287018574,0.16280352204162649,113.61612437146657
1999-07-26T15:00:00.0,0.57,0.65,5.75,3.81,2.49,18.39,0.035687072342976384,0.08553354855846275,494.7322757368658
1999-07-26T16:00:02.88,0.74,0.78,5.95,4.12,2.49,18.39,0.03328517094152473,0.08193814277545879,494.7322757368658
1999-07-26T16:59:57.12,0.67,0.7,6.65,4.65,2.49,18.39,0.026451316838133013,0.05688817395321455,2472.5004003663644
1999-07-26T18:00:00.0,0.56,0.56,6.85,4.86,2.49,18.39,0.02241455374722222,0.048244168740800494,-1204.0995673272212
1999-07-27T01:59:57.12,0.82,0.86,9.45,7.12,2.5,18.4,0.020526468939272253,0.026848038026596688,1023.9415271068675
1999-07-31T13:59:57.12,-0.45,-0.58,7.61,4.85,2.54,18.44,0.0019384687863701615,0.008817152609724458,-1133.08492989993
1999-07-31T15:00:00.0,-0.4,-0.53,7.31,4.75,2.54,18.44,0.0022527729683116684,0.007903025885788444,-1133.08492989993
1999-07-31T16:00:02.88,-0.68,-0.83,8.4,5.27,2.54,18.44,0.00034004578297061925,0.005014481096977234,-1133.08492989993
1999-08-01T04:00:02.88,-0.52,-0.64,9.12,6.28,2.55,18.45,0.002540463749218372,0.004498921742747524,-1133.08492989993
1999-08-07T21:00:00.0,-0.13,-0.11,7.53,6.58,5.6,18.51,0.07527318520951305,0.038157266215290635,435.229252178385
1999-08-07T22:00:02.88,0.14,0.16,8.03,7.0,5.6,18.51,0.06397113404442611,0.03346463965040389,1021.2188490096745
1999-08-07T22:59:57.12,0.16,0.17,7.93,7.0,5.6,18.51,0.07310845725168667,0.03960683962776915,-2263.8749413320274
1999-08-08T00:00:00.0,0.1,0.07,7.83,6.79,5.6,18.51,0.04134399297729426,0.026087496871036592,1023.9415271068675
1999-08-08T01:00:02.88,0.21,0.13,7.93,7.0,5.6,18.51,0.02491097897302623,0.016980813291919746,383.22059476023577
1999-08-08T01:59:57.12,0.25,0.17,8.33,7.41,5.6,18.51,0.025451741302021068,0.020849474070797687,132.44545282316983
1999-08-08T03:00:00.0,0.18,0.09,9.22,8.12,5.6,18.51,0.013980187888528962,0.013070219443765053,383.22059476023577
1999-08-08T04:00:02.88,0.16,0.08,8.71,7.58,5.6,18.51,0.016876383596087795,0.01178538912835863,-1133.08492989993
1999-08-08T04:59:57.12,0.2,0.12,8.92,7.79,5.61,18.52,0.016873908689943443,0.01791969315021606,383.22059476023577
1999-08-08T06:00:00.0,0.23,0.15,9.13,8.02,5.61,18.52,0.017485536592557152,0.019018155912792416,383.22059476023577
1999-08-08T07:00:02.88,0.16,0.08,8.93,7.83,5.61,18.52,0.01780945913722881,0.020682447276363126,132.44545282316983
1999-08-08T07:59:57.12,0.22,0.15,9.03,7.81,5.61,18.52,0.01758648366136462,0.02701551697474097,1023.9415271068675
1999-08-08T09:00:00.0,0.24,0.17,8.83,7.73,5.61,18.52,0.02163124290796101,0.02264689994551938,132.44545282316983
1999-08-08T10:00:02.88,0.26,0.2,8.94,7.86,5.61,18.52,0.026407787580956313,0.02432895324852186,132.44545282316983
1999-08-08T10:59:57.12,0.22,0.15,9.05,7.97,5.61,18.52,0.022441458699074077,0.016626800623115248,383.22059476023577
1999-08-08T12:00:00.0,0.2,0.13,8.45,7.57,5.61,18.52,0.033803745690328735,0.024580748050703836,132.44545282316983
1999-08-08T13:00:02.88,0.13,0.07,8.05,7.16,5.61,18.52,0.03890503576773336,0.02349249176632514,132.44545282316983
1999-08-08T13:59:57.12,0.08,0.03,7.55,6.85,5.61,18.52,0.07235779733298366,0.028512932976452583,1023.9415271068675
1999-08-08T15:00:00.0,0.05,0.0,6.94,6.33,5.61,18.52,0.09529478573686488,0.03045462833052898,1021.2188490096745
1999-08-08T16:00:02.88,0.04,-0.02,6.54,5.81,5.61,18.52,0.05784726759838904,0.041254091615647526,-2263.8749413320274
1999-08-08T16:59:57.12,0.04,0.0,6.24,5.6,5.61,18.52,0.09788581787590353,0.036668961259713015,435.229252178385
1999-08-08T19:00:02.88,0.02,0.03,5.34,5.3,9.4,11.55,1.4977980688150403,0.029284221696922574,1023.9415271068675
1999-08-10T09:00:00.0,-0.21,-0.21,4.26,4.12,9.42,11.57,0.08303533922160082,0.04851374573865312,-1204.0995673272212
1999-08-10T10:00:02.88,0.05,0.07,5.22,5.04,9.42,11.57,0.0978168568610816,0.06114513760921753,-1069.7681170427402
1999-08-10T10:59:57.12,0.23,0.23,4.91,4.73,9.42,11.57,0.05015144954164467,0.07431438359468043,-746.1591148447723
1999-08-10T12:00:00.0,0.23,0.22,5.09,4.94,9.42,11.57,0.03794295143745939,0.06345133848265982,-1069.7681170427402
1999-08-10T13:00:02.88,0.18,0.19,5.67,5.36,9.42,11.57,0.024938032209241165,0.044081703791792784,-2263.8749413320274
1999-08-10T13:59:57.12,0.1,0.11,5.66,5.46,9.42,11.57,0.059930281880483494,0.03527467365399109,435.229252178385
1999-08-10T15:00:00.0,0.05,0.05,5.66,5.36,9.42,11.57,0.018066769587679034,0.03427607916536589,435.229252178385
1999-08-10T16:00:02.88,0.07,0.03,5.85,4.23,9.42,11.57,-0.0005566519369107651,0.040256490376422656,-2263.8749413320274
1999-08-10T16:59:57.12,0.13,0.09,6.05,4.23,2.7,18.72,0.020305644720125932,0.03442961605380993,435.229252178385
1999-08-10T18:00:00.0,0.16,0.11,6.54,4.86,2.7,18.72,0.021792034892237844,0.025585047733108886,1023.9415271068675
1999-08-10T19:59:57.12,0.17,0.1,6.64,4.96,2.7,18.72,0.017718605064539258,0.017751160009963875,383.22059476023577
1999-08-10T22:59:57.12,0.15,0.09,7.03,5.18,2.7,18.72,0.01629232372924163,0.012557382039656692,383.22059476023577
1999-08-11T00:00:00.0,0.14,0.07,6.44,4.88,2.71,18.72,0.02051567300329796,0.010067345552576734,-1133.08492989993
1999-08-11T01:00:02.88,0.1,0.04,6.14,4.67,2.71,18.72,0.0257668253698934,0.023975192945802765,132.44545282316983
1999-08-11T01:59:57.12,0.1,0.02,5.94,4.46,2.71,18.72,0.02017382627138277,0.02273380047355289,132.44545282316983
1999-08-11T03:00:00.0,0.11,0.04,5.74,4.26,2.71,18.72,0.022796027846834994,0.031854450742321246,1021.2188490096745
1999-08-11T04:00:02.88,0.14,0.08,5.05,3.76,2.71,18.72,0.03345434647574013,0.060576835859471316,-1069.7681170427402
1999-08-11T09:00:00.0,0.12,0.09,5.06,3.68,2.71,18.73,0.03833788106029189,0.06174845956415559,-1069.7681170427402
1999-08-11T10:00:02.88,0.12,0.07,5.07,3.71,2.71,18.73,0.033258437537722604,0.05366824691547876,1927.942485150343
1999-08-11T10:59:57.12,0.07,0.0,5.37,3.93,2.71,18.73,0.0241258031781089,0.04132418568242248,-2263.8749413320274
1999-08-11T12:00:00.0,0.01,-0.07,4.79,3.58,2.72,18.73,0.03019143427482852,0.049905566700015155,1927.942485150343
1999-08-11T13:00:02.88,-0.03,-0.11,4.99,3.89,2.72,18.73,0.03653697922566567,0.045351287672404574,-1204.0995673272212
1999-08-11T16:00:02.88,0.02,-0.06,4.7,3.6,2.72,18.73,0.03653029322917227,0.04634215580832521,-1204.0995673272212
1999-08-11T19:00:02.88,0.03,-0.05,4.78,3.43,2.72,18.73,0.02425242766966092,0.05726018377591398,2472.5004003663644
1999-08-12T10:00:02.88,0.0,-0.09,5.01,3.86,2.73,18.74,0.029079072510598256,0.038349537871299216,435.229252178385
1999-08-12T16:00:02.88,0.06,-0.02,4.22,3.26,2.74,18.74,0.047863777314550326,0.1429956588080682,-97.22852429963932
1999-08-12T16:59:57.12,0.12,0.05,3.82,2.85,2.74,18.74,0.052973808183001625,0.25545874406315794,38.12097380053348
1999-08-12T18:00:00.0,0.16,0.1,3.83,2.87,2.74,18.74,0.06030402880433631,0.2163760582641039,-5.156424177170789
1999-08-12T19:00:02.88,0.19,0.14,3.93,2.99,2.74,18.74,0.06938624172926396,0.23740432979772477,-76.11344891246056
1999-08-12T19:59:57.12,0.24,0.17,3.73,2.9,2.74,18.74,0.07231987892116916,0.10704175370486445,-399.0834234365859
1999-08-13T01:59:57.12,0.27,0.22,4.23,3.19,2.75,18.74,0.05658028649651831,0.46943859249893954,13.881382463104918
1999-08-13T03:00:00.0,0.33,0.32,4.92,3.57,2.75,18.74,0.04615310324467329,0.10232726384604265,31.863940420793785
1999-08-13T04:00:02.88,0.38,0.39,5.03,3.7,2.75,18.74,0.0540225020307598,0.17596428751753893,108.38829700596142
1999-08-13T04:59:57.12,0.39,0.39,4.94,3.72,2.75,18.74,0.060350943288522266,0.18389365766434493,2.945927868088466
1999-08-13T06:00:00.0,0.37,0.39,4.84,3.55,2.75,18.74,0.060870536667419095,0.10854070495028018,-399.0834234365859
1999-08-13T07:00:02.88,0.34,0.36,4.85,3.47,2.75,18.74,0.053195638734135194,0.11120764682779928,-399.0834234365859
1999-08-13T07:59:57.12,0.33,0.33,4.95,3.6,2.75,18.75,0.04935991863235522,0.048918470632900425,-1204.0995673272212
1999-08-13T09:00:00.0,0.34,0.29,3.96,3.41,2.75,18.75,0.20256499703983935,0.05185544693077973,1927.942485150343
1999-08-13T13:59:57.12,-0.18,-0.23,6.63,4.33,2.76,18.75,0.011587545736317498,0.03450435575814264,435.229252178385
1999-08-13T15:00:00.0,-0.23,-0.29,7.13,4.84,2.76,18.75,0.010595624340271578,0.017297386804071422,383.22059476023577
1999-08-13T16:00:02.88,-0.32,-0.39,7.33,5.04,2.76,18.75,0.009503232808820122,0.020083176982955656,132.44545282316983
1999-08-13T16:59:57.12,-0.47,-0.57,7.83,5.35,2.76,18.75,0.005302380709732349,0.007868084046656686,-1133.08492989993
1999-08-19T00:00:00.0,0.04,-0.04,7.25,5.96,2.79,18.77,0.02640878418333829,0.016205590275917975,383.22059476023577
1999-08-19T01:00:02.88,0.02,-0.06,6.35,5.05,2.79,18.77,0.026005961501594625,0.019080129809549835,383.22059476023577
1999-08-19T01:59:57.12,-0.07,-0.17,5.96,4.97,2.79,18.77,0.03314695917459485,0.026485874109263473,1023.9415271068675
1999-08-19T13:00:02.88,-1.3,-1.43,6.55,5.9,2.79,18.77,0.03630535744238252,0.022628326883859996,132.44545282316983
1999-08-20T22:59:57.12,0.22,0.18,15.81,12.44,2.8,18.78,0.005885892746529331,0.004001056579535885,-1133.08492989993
1999-08-21T00:00:00.0,0.27,0.24,14.21,11.4,2.8,18.78,0.0091898014233133,0.004637768925745503,-1133.08492989993
1999-08-21T01:00:02.88,0.32,0.31,14.3,11.39,2.8,18.78,0.009920553982745712,0.006254793906763279,-1133.08492989993
1999-08-21T01:59:57.12,0.38,0.35,14.4,11.59,2.8,18.78,0.009186106973290337,0.005730436236477542,-1133.08492989993
1999-08-21T03:00:00.0,0.49,0.44,14.6,11.7,2.8,18.78,0.007259647388818518,0.008246115872624464,-1133.08492989993
1999-08-21T04:00:02.88,0.54,0.48,14.82,11.92,2.8,18.78,0.006577574002686295,0.0072265982582525815,-1133.08492989993
1999-08-21T04:59:57.12,0.48,0.41,14.03,11.32,2.8,18.78,0.006754125374601433,0.008039441409933078,-1133.08492989993
1999-08-21T06:00:00.0,0.41,0.32,13.22,10.79,2.8,18.78,0.0064622604495719865,0.00895189941222346,-1133.08492989993
1999-08-21T07:00:02.88,0.33,0.23,12.61,10.26,2.8,18.78,0.005874122772502035,0.00736257534557096,-1133.08492989993
1999-08-21T07:59:57.12,0.27,0.16,12.7,10.24,2.8,18.78,0.0044145640366447395,0.005579396162807116,-1133.08492989993
1999-08-21T09:00:00.0,0.3,0.16,12.99,10.44,2.8,18.78,0.001463670735942766,0.00582100197733801,-1133.08492989993
1999-08-21T10:00:02.88,0.27,0.16,13.19,10.55,2.8,18.78,0.0038331003652466392,0.004375206057280332,-1133.08492989993
1999-08-21T10:59:57.12,0.26,0.15,13.49,10.75,2.8,18.78,0.0035585478061440166,0.004517477176550573,-1133.08492989993
1999-08-21T12:00:00.0,0.24,0.15,13.1,10.55,2.8,18.78,0.005872006946652003,0.004731276540006796,-1133.08492989993
1999-08-21T13:00:02.88,0.21,0.13,12.59,10.02,2.8,18.78,0.0066495387041235095,0.005112467055173426,-1133.08492989993
1999-08-21T13:59:57.12,0.19,0.12,12.1,9.73,2.8,18.78,0.008840389312275166,0.0056758406867919295,-1133.08492989993
1999-08-21T15:00:00.0,0.17,0.11,12.0,9.42,2.8,18.78,0.00832165425775934,0.0063735789293728655,-1133.08492989993
1999-08-21T16:00:02.88,0.15,0.08,11.21,8.91,2.8,18.78,0.009388061976936635,0.008166385272231852,-1133.08492989993
1999-08-21T16:59:57.12,0.13,0.06,10.41,8.19,2.8,18.78,0.01007760750032982,0.008671888232129785,-1133.08492989993
1999-08-21T18:00:00.0,0.13,0.05,9.72,7.8,2.8,18.78,0.011917422644415315,0.008736952586609247,-1133.08492989993
1999-08-31T21:00:00.0,-0.67,-0.78,6.65,5.8,2.83,12.45,-0.007537066713951088,0.009882935961740873,-1133.08492989993
1999-08-31T22:00:02.88,-0.57,-0.68,6.55,6.22,2.83,12.45,-0.04998613977279392,0.03779181250222398,435.229252178385
1999-08-31T22:59:57.12,-0.48,-0.59,6.95,6.73,2.83,12.45,-0.11243040417752462,0.022980080640996582,132.44545282316983
1999-09-04T06:00:00.0,-2.39,-2.46,4.58,4.13,9.56,18.79,0.03376530184499786,0.08452952637348625,494.7322757368658
1999-09-04T07:00:02.88,-3.44,-3.37,4.91,3.93,9.56,18.79,0.056052069460545965,0.5217168374820251,-7.720890805599197
1999-09-04T07:59:57.12,-3.91,-3.93,6.32,5.6,9.56,18.79,0.04568388776147713,0.09532935248129695,31.863940420793785
1999-09-04T10:00:02.88,-3.74,-3.73,5.84,5.21,9.56,18.79,0.0850178476700007,0.14666331853352024,-97.22852429963932
1999-09-04T10:59:57.12,-3.25,-3.31,6.04,5.52,9.56,18.79,0.037768405890751595,0.03449767090403184,435.229252178385
1999-09-05T09:00:00.0,-5.61,-5.67,7.23,6.92,9.56,18.78,0.10674588890790164,0.01919282306563176,383.22059476023577
1999-09-05T12:00:00.0,-6.69,-6.74,7.33,7.02,9.56,18.78,0.14248284051098087,0.016407108892128805,383.22059476023577
1999-09-06T09:00:00.0,-1.17,-1.2,5.19,4.76,9.56,18.77,0.10821051319297124,0.11951234557270761,-160.60798504419972
1999-09-06T13:00:02.88,-1.35,-1.32,3.8,2.8,9.56,18.76,0.039876886263019246,0.44830943268501416,13.881382463104918
1999-09-08T06:00:00.0,-2.98,-3.0,3.59,2.64,3.82,18.74,0.07573660536727098,0.16649525679504082,108.38829700596142
1999-09-08T07:00:02.88,-3.17,-3.03,3.79,2.64,3.82,18.74,0.11725025806253139,0.32758324237573183,-72.38878105033294
1999-09-08T07:59:57.12,-2.99,-2.94,3.18,2.46,3.82,18.74,0.20495925407479867,0.25006905439708815,-76.11344891246056
1999-09-08T10:00:02.88,-2.53,-2.59,3.5,2.39,3.82,18.74,0.03783469713230715,0.11255399270452703,-160.60798504419972
1999-09-08T10:59:57.12,-2.73,-2.7,3.3,2.18,3.82,18.74,0.0759987400627742,0.2051670660200434,-5.156424177170789
1999-09-08T12:00:00.0,-2.96,-2.96,3.9,2.46,3.82,18.74,0.03818217079399102,0.1567252461027547,113.61612437146657
1999-09-08T13:00:02.88,-2.85,-2.87,3.6,2.42,3.82,18.74,0.0490659662224753,0.13400790193643722,52.17176924481102
1999-09-08T13:59:57.12,-3.29,-3.18,2.8,1.59,3.82,18.74,0.09485673900305967,2.4785979903470765,-0.011644610807283686
1999-09-08T15:00:00.0,-3.81,-3.75,3.5,2.21,3.82,18.74,0.06730589320601672,0.28152017450654293,19.550929328990694
1999-09-08T16:00:02.88,-4.39,-4.28,3.3,1.82,3.82,18.74,0.06366318944252944,0.5358319201110517,-7.720890805599197
1999-09-08T16:59:57.12,-4.23,-4.23,3.3,2.13,3.82,18.74,0.05811110032099766,0.24206297386145634,-76.11344891246056
1999-09-08T18:00:00.0,-4.25,-4.21,3.6,2.41,3.82,18.74,0.07154165865595712,0.3810459593201565,23.780136233355066
1999-09-10T04:00:02.88,-3.4,-3.48,3.4,2.08,2.91,18.72,0.02472220396191438,0.12319997990036312,118.51084322739463
1999-09-10T04:59:57.12,-4.03,-3.93,3.0,1.67,2.91,18.72,0.08301074238284177,0.4964124382221656,-23.275721353815253
1999-09-11T06:00:00.0,-2.32,-2.44,4.3,2.77,2.93,18.71,0.008457663529924607,0.04205336127062534,-2263.8749413320274
1999-09-11T07:59:57.12,-2.64,-2.72,3.59,2.2,2.93,18.71,0.022103027050445756,0.12910871130127538,118.51084322739463
1999-09-11T09:00:00.0,-2.69,-2.8,4.19,2.7,2.93,18.71,0.011507510653176335,0.06483052978014928,-1784.5051792039822
1999-09-15T04:59:57.12,-4.07,-4.13,3.11,2.72,2.93,12.4,0.07445364529712818,0.13708433914511953,52.17176924481102
1999-09-15T07:59:57.12,-4.2,-4.29,5.42,4.7,2.93,12.4,0.0018694792291653968,0.03413243368594182,1021.2188490096745
1999-09-15T09:00:00.0,-4.01,-4.12,4.82,4.08,2.93,12.4,-0.010837296807831368,0.1444876242324818,-97.22852429963932
1999-09-15T10:00:02.88,-3.99,-4.11,5.12,4.39,2.93,12.4,-0.01761207936705227,0.044006475967419495,-2263.8749413320274
